"Subject","Pairing","Context","ContextOrder","Familiar","Song","Distort","Actual","SubTrial","Orig_IBI","Orig_SD","T2_Tries","T1_Tries","GMSI_Gen","GMSI_E","GMSI_SA","GMSI_MT","GMSI_PA","GMSI_AE","ContextC","FamiliarC","OrderC","GroupC","GMSI_Gen_Z","GMSI_PA_Z","GMSI_AE_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_hi","GMSI_Gen_lo"
46,"SUFFFastFirst","Fast","fast slow",1,"Poker Face",30,504,10,473.92,19.1,1,2,68,35,22,30,50,29,1,1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",-30,469,10,484.54,66.11,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",-27,469,9,485.08,89.56,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",-24,469,7,482.92,57.85,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",-18,469,6,479.77,63.94,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",-12,469,14,480.62,65.11,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",-6,469,12,482,90.88,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",0,469,13,484.62,14.87,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",6,469,8,458,69,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Electric Chapel",12,469,11,466.62,20.8,1,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-30,652,12,670,68.38,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-27,652,14,672.33,31.97,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-24,652,6,664.1,25.24,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-18,652,13,662.7,32.42,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-12,652,8,685.56,30.29,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-6,652,9,664.8,30.55,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",0,652,11,652.7,19.36,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",6,652,10,667.67,34.16,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",12,652,7,643.6,26.65,4,1,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-30,571,14,626.5,50.42,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-27,571,12,584,97.16,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-24,571,8,594.91,80.13,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-18,571,6,600.73,68.01,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-12,571,13,591.73,110.03,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-6,571,7,537.17,94.78,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",0,571,11,595.18,79.56,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",6,571,10,604.73,69.88,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
46,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",12,571,9,638.1,72.56,1,3,68,35,22,30,50,29,-1,-1,-1,1,-0.262049890243308,0.37262043551128,-0.746245655089141,0.465968405902598,-0.761165061281501,0.611489504412717,-1.26204989024331,0.737950109756692
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",-12,469,6,441.79,17.43,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",-6,469,13,437,14.97,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",0,469,11,476.08,22.95,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",6,469,12,438.14,21.58,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",12,469,7,418.67,14.41,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",18,469,8,425.87,18.74,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",24,469,9,407.27,18.7,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",27,469,14,427.33,25.41,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",30,469,10,411.67,32.43,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",-12,652,10,570.09,45.23,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",-6,652,11,586,41.51,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",0,652,9,561.82,24.16,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",6,652,13,602.3,14.93,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",12,652,6,582.55,33.62,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",18,652,12,609.5,25.98,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",24,652,7,564.27,22.7,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",27,652,14,542.17,15.5,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",30,652,8,551.36,35.7,2,3,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",-12,571,14,543.25,9.27,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",-6,571,6,513.92,34.38,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",0,571,12,583.18,39.5,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",6,571,13,540.42,21.55,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",12,571,11,503.33,17.34,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",18,571,9,500.75,13.69,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",24,571,10,492,21.77,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",27,571,7,494.85,43.42,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",30,571,8,488.62,23.25,1,1,92,38,33,37,59,43,1,-1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-30,571,6,522.58,26.2,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-27,571,9,542.92,35.57,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-24,571,8,548.82,41.4,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-18,571,10,570,31.28,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-12,571,14,579.55,34.84,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-6,571,11,636.1,33.13,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",0,571,7,540.83,30.66,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",6,571,12,583,30.67,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",12,571,13,570,27.98,1,1,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-30,698,14,547.36,57.41,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-27,698,11,584.64,40.39,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-24,698,6,606.3,68.16,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-18,698,13,565.55,37.8,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-12,698,12,582.09,62.71,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-6,698,7,651.6,58.4,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",0,698,9,701.67,55.46,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",6,698,8,676.56,42.76,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",12,698,10,617,35.16,1,3,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-30,504,6,472.62,18.59,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-27,504,11,458.43,23.35,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-24,504,14,426.4,16.49,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-18,504,9,462.38,33.37,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-12,504,12,452.57,19.42,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-6,504,10,466.62,28.32,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",0,504,7,510.83,44.78,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",6,504,13,454.36,20.97,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
47,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",12,504,8,475.54,27.18,1,2,92,38,33,37,59,43,-1,1,1,-1,0.793479737589878,1.31397732522399,0.34155712196054,1.0394679823981,0.434951463589429,1.21876183982948,-0.206520262410122,1.79347973758988
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",-12,469,6,443.93,34.27,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",-6,469,14,538,35.56,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",0,469,7,467.08,35.84,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",6,469,11,492,47.58,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",12,469,9,581.18,34.27,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",18,469,13,542,38.14,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",24,469,8,489.23,42.61,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",27,469,10,461.77,45,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",30,469,12,486,31.18,1,2,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",-12,652,10,602.3,98.79,2,3,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",-6,652,7,626.2,18.49,2,3,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",0,652,14,635,186.87,2,3,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",6,652,13,608.4,64.38,2,3,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",12,652,6,605.4,28.86,2,3,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",18,652,8,610.4,67.91,2,3,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
48,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",24,652,9,615.2,71.25,2,3,87,30,36,32,50,39,1,-1,-1,-1,0.573577731791297,0.37262043551128,0.0307563285177739,0.629825427758457,0.761165061281501,-0.400631054615229,-0.426422268208703,1.5735777317913
