"Subject","Order","Context","Song","Distort","jdgmt","faster","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z"
51,"J1T2","slow","Rock Bottom",0,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","Rock Bottom",6,1,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","Rock Bottom",12,1,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",-30,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",-27,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",-24,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",-18,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",-12,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",-6,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",0,2,0,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",6,1,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
51,"J1T2","slow","The Boogie That Be",12,1,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064
52,"T1J2","slow","Electric Chapel",-30,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",-27,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",-24,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",-18,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",-12,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",-6,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",0,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",6,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Electric Chapel",12,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",-30,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",-27,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",-24,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",-18,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",-12,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",-6,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",0,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",6,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","Rock Bottom",12,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",-30,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",-27,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",-24,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",-18,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",-12,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",-6,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",0,2,0,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",6,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
52,"T1J2","slow","The Boogie That Be",12,1,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175
53,"T1J2","slow","Electric Chapel",-30,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",-27,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",-24,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",-18,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",-12,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",-6,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",0,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",6,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Electric Chapel",12,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",-30,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",-27,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",-24,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",-18,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",-12,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",-6,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",0,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",6,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","Rock Bottom",12,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",-30,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",-27,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",-24,2,0,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",-18,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",-12,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",-6,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",0,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",6,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
53,"T1J2","slow","The Boogie That Be",12,1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304
54,"T1J2","slow","Electric Chapel",-30,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",-27,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",-24,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",-18,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",-12,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",-6,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",0,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",6,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Electric Chapel",12,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",-30,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",-27,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",-24,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",-18,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",-12,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",-6,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",0,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",6,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","Rock Bottom",12,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",-30,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",-27,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",-24,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",-18,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",-12,2,0,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",-6,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",0,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",6,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
54,"T1J2","slow","The Boogie That Be",12,1,1,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582
55,"J1T2","fast","Electric Chapel",-12,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",-6,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",0,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",6,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",12,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",18,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",24,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",27,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Electric Chapel",30,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",-12,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",-6,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",0,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",6,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",12,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",18,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",24,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",27,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","Rock Bottom",30,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",-12,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",-6,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",0,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",6,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",12,2,0,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",18,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",24,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",27,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
55,"J1T2","fast","The Boogie That Be",30,1,1,34,41,15,24,26,57,-0.519460469840555,-0.81242230815884,-0.636210615013739,-0.60435738782027,-1.50835885449432,-0.846202014338096
56,"J1T2","fast","Electric Chapel",-12,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",-6,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",0,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",6,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",12,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",18,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",24,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",27,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Electric Chapel",30,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",-12,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",-6,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",0,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",6,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",12,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",18,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",24,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",27,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","Rock Bottom",30,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",-12,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",-6,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",0,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",6,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",12,2,0,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",18,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",24,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",27,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
56,"J1T2","fast","The Boogie That Be",30,1,1,21,23,7,16,22,34,-1.99191608735852,-3.16192061762651,-1.36690795502952,-1.59524723922877,-2.34754171838564,-2.06000146286177
57,"J1T2","fast","Electric Chapel",-12,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",-6,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",0,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",6,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",12,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",18,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",24,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",27,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Electric Chapel",30,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
