"Subject","Condition","Context","Familiar","Song","Distort","Ctxt_SD","Ctxt_IBI","Orig_IBI","Orig_SD","T2_Tries","T1_Tries","AE","PA","MT","SA","E","Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z","FamiliarC","FamOrderC","Actual"
49,"SLOWFam1","slow",0,"Rock Bottom",0,39.55,674.67,797.25,41,1,3,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,652
49,"SLOWFam1","slow",0,"Rock Bottom",6,31.15,633.6,810.88,20.39,1,3,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,652
49,"SLOWFam1","slow",0,"Rock Bottom",12,40.39,607.8,778,24.96,1,3,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,652
49,"SLOWFam1","slow",0,"The Boogie That Be",-30,19.6,820,553.27,47.46,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",-27,656.86,976,519.33,28.56,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",-24,55.04,701.33,513.17,31.58,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",-18,31.35,706.89,571.36,18.48,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",-12,28.68,659,544.42,21.31,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",-6,20.31,591.73,545.18,26,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",0,29.63,575.27,523.33,32.73,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",6,24.94,537.67,600.4,48.43,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",0,"The Boogie That Be",12,27.33,520,629.7,27.22,3,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,-1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",-30,38.97,834,608.6,26.56,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",-27,27.98,763,554.64,34.06,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",-24,35.2,774,507.92,23.35,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",-18,52.1,757.5,561.91,22.18,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",-12,45.96,718.67,529.67,133.4,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",-6,42.88,626.2,502,44.2,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",0,34.9,585.27,556.09,45.8,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",6,31.74,531.33,617.7,70.35,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"Lets Get It Started",12,29.42,509,589.55,37.78,2,1,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,571
49,"SLOWFam1","slow",1,"My Name Is",-30,23.31,982,746.56,62.21,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",-27,29.85,925.71,734.22,35.13,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",-24,29.85,924.71,758.38,51.96,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",-18,30.15,916.71,720.67,50.08,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",-12,35.5,813,687,35.18,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",-6,21.17,776,825,25.75,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",0,27.23,727.56,747.56,31.35,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",6,23.88,699.56,803,27.69,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"My Name Is",12,26.56,648.5,793.13,44.85,1,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,698
49,"SLOWFam1","slow",1,"Poker Face",-30,33.34,718.56,509.33,46.57,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",-27,21.38,695.11,480,28.41,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",-24,25.41,663.8,485.77,29.58,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",-18,191.17,603.2,471.62,27.63,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",-12,32.79,615.3,513,31.35,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",-6,21.78,547.33,463.38,22.73,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",0,18.15,494.38,579.36,27.37,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",6,20.45,485.46,524,56.16,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
49,"SLOWFam1","slow",1,"Poker Face",12,20.2,471.62,521.83,32.44,4,2,37,44,33,36,31,84,-0.202252581928087,-0.293412543728089,1.03005055888791,0.762368913588184,-0.491046835973622,0.523948875117393,1,1,504
50,"SLOWFam2","slow",0,"Electric Chapel",-30,42.41,677.22,469.77,21.48,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",-27,47.74,649.4,474.85,35.39,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",-24,59.04,666.56,463.69,30.12,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",-18,38.53,632.7,466.08,25.79,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",-12,25.22,542.25,455.07,26.32,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",-6,31.13,501.67,465.77,32.51,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",0,32.63,475.46,470.38,34.66,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",6,27.7,435.71,444.79,37.87,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Electric Chapel",12,31.19,407,445.64,27.7,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,469
50,"SLOWFam2","slow",0,"Rock Bottom",-30,48.43,871.29,670.2,47.12,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",-27,48.92,914.43,714.11,50.54,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",-24,66.23,828.63,713,59.39,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",-18,68.44,864.29,704.44,43.33,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",-12,60.93,778.5,674.78,51.05,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",-6,59.39,740.33,718.67,42.08,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",0,57.01,690.33,693.22,77.54,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",6,37.67,652.8,707.11,75.86,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"Rock Bottom",12,46.31,624,672.44,57.58,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,652
50,"SLOWFam2","slow",0,"The Boogie That Be",-30,114.68,826.63,615,42.18,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",-27,53.67,873.57,621.1,58.05,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",-24,136.5,699.44,576.73,33.5,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",-18,66.6,718.22,612.2,34,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",-12,39.58,669.2,592,30.02,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",-6,27.35,600,636.7,51.78,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",0,35.04,611.7,619.6,69.4,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",6,43.24,542,592,61.77,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",0,"The Boogie That Be",12,40.51,517.83,593.91,82.67,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,-1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",-30,46.65,755,564.82,37.68,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",-27,67.59,1253.6,570,31.31,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",-24,373.85,777.4,550.45,37.91,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",-18,64.76,713.33,560,63.58,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",-12,62.31,708.33,561.73,27.48,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",-6,40.23,634.7,570.64,33.31,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",0,46.29,562.64,586.64,34.85,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",6,37.17,532.08,523.5,41.12,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"Lets Get It Started",12,46.66,512.92,539.17,27.74,3,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,571
50,"SLOWFam2","slow",1,"My Name Is",-30,91.48,872.71,674.56,63.9,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",-27,79.83,1019.17,763.38,45.14,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",-24,52.1,888.14,769.88,80.59,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",-18,47.47,843.13,790.5,123.94,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",-12,41.31,818.75,725.22,37.67,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",-6,47.45,712,733.78,63.21,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",0,36.24,729,677.56,42.92,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",6,42.1,664.8,721.78,39.61,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"My Name Is",12,54.47,621.4,676.44,34.17,1,2,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,698
50,"SLOWFam2","slow",1,"Poker Face",-30,43.91,742.78,495.62,29.35,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",-27,29.51,672.67,503.08,38.49,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",-24,45.33,679.89,529,25.53,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",-18,65.43,676.33,515.08,23.12,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",-12,29.68,605.4,516.5,27.35,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",-6,36.31,556.18,508.58,30.85,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",0,34.31,510.08,483.92,27.81,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",6,31.29,487.62,480.62,28.67,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
50,"SLOWFam2","slow",1,"Poker Face",12,26.32,431.4,475.54,27.3,1,1,30,49,18,35,32,74,-1.04330292261914,0.330869464204014,-0.361909655825482,0.632787795131269,-0.271175118373493,-0.0218312031298917,1,-1,504
51,"FASTFam1","fast",0,"Electric Chapel",-12,46.08,552.27,548,36.63,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",-6,13.23,528.17,494.85,34.22,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",0,31.1,481.85,509.33,35.67,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",6,33.08,453.57,491.38,28.21,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",12,26.94,431.57,459,36.61,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",18,22.52,383.5,546.18,29.4,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",24,25.55,358,464.23,42.33,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",27,30.94,383.5,489.46,34.45,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Electric Chapel",30,18.23,363.71,488.23,43.84,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,469
51,"FASTFam1","fast",0,"Rock Bottom",-12,34.41,718.89,652.5,40.72,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",-6,58.3,671,690.56,62.55,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",0,55.1,626.2,616.6,30.73,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",6,26.04,572.09,660.6,54.85,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",12,43.06,547.36,610.64,55.46,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",18,32.01,511.17,680.33,77.43,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",24,25.32,537,655,48.4,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",27,27.87,504.33,651.7,43.03,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"Rock Bottom",30,36.97,507.58,654.2,39.27,6,2,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,652
51,"FASTFam1","fast",0,"The Boogie That Be",-12,28.05,631.8,522.33,22.97,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,571
51,"FASTFam1","fast",0,"The Boogie That Be",-6,26.3,517.67,503,51.43,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,571
51,"FASTFam1","fast",0,"The Boogie That Be",0,23.88,546.33,535.67,15.13,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,571
51,"FASTFam1","fast",0,"The Boogie That Be",6,24.55,523,525.67,30.26,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,571
51,"FASTFam1","fast",0,"The Boogie That Be",12,32.26,475.92,540.33,22.74,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,571
51,"FASTFam1","fast",0,"The Boogie That Be",18,24.22,453.29,507.67,18.89,1,1,45,40,8,27,33,60,0.758947807433119,-0.792838150073771,-1.28988313230108,-0.403861152524052,-0.0513034007733637,-0.78592331267609,-1,1,571
